,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
165,600527.SH,20200803,271815,8654.41,357197,11387.06,325155,10343.32,336324,10708.83,231760,7392.91,166868,5305.09,50873,1616.93,19214,606.59,79372,2567.87
166,603980.SH,20200803,21824,1611.5,24787,1831.53,26295,1941.5,26267,1939.3,23381,1726.84,21965,1622.14,3519,261.34,2000,148.2,8846,657.55
167,300815.SZ,20200803,5015,6190.32,5915,7320.1,6741,8331.98,5650,6983.66,4885,6027.31,3974,4901.17,1721,2117.5,2824,3462.19,-1203,-1474.75
168,000506.SZ,20200803,143550,4113.84,104030,2984.03,144382,4137.28,125633,3600.25,89926,2574.36,129184,3698.35,18001,513.79,37012,1056.64,1705,72.15
169,300776.SZ,20200803,4942,4516.95,4099,3748.3,6370,5815.59,6768,6188.54,4250,3891.78,3978,3628.2,1700,1559.9,2416,2219.18,4130,3783.2
170,600773.SH,20200803,69382,4899.95,63352,4480.23,92762,6549.76,75208,5315.21,57290,4054.32,70390,4973.55,11687,826.47,22171,1561.52,-12310,-847.53
171,603006.SH,20200803,19938,2323.13,16455,1917.58,18332,2135.22,22553,2626.46,5462,634.85,5687,662.0,962,112.84,0,0.0,-8448,-981.5
172,000637.SZ,20200803,106513,5119.18,55895,2696.81,133315,6419.15,107867,5202.64,71269,3432.0,117357,5642.61,5153,248.98,35131,1677.26,-18692,-859.13
173,000768.SZ,20200803,125517,31647.58,193942,49012.75,217586,54787.24,258067,65109.33,251903,63330.11,257166,64795.11,275973,70173.38,161805,41021.12,226503,57589.36
174,000922.SZ,20200803,30006,2112.97,28582,2019.39,37070,2616.0,37120,2620.16,31843,2251.33,27903,1966.68,1968,139.69,7282,513.76,29417,2078.28
175,002308.SZ,20200803,53318,4372.29,54156,4444.44,97023,7953.56,103392,8477.78,95897,7870.05,88655,7274.47,21491,1768.43,21526,1767.63,25073,2078.05
176,601882.SH,20200803,37576,4190.75,32624,3653.86,49388,5518.67,48632,5424.72,27380,3066.58,40239,4510.54,21650,2451.43,14499,1638.31,-19530,-2200.53
177,603268.SH,20200803,5880,882.31,6244,938.78,5450,819.08,5120,769.68,2692,405.48,2657,398.42,0,0.0,0,0.0,2509,378.16
178,688218.SH,20200803,2652,736.6,3446,957.84,7912,2201.13,6048,1682.29,2101,584.14,3171,881.74,0,0.0,0,0.0,-255,-70.82
179,000899.SZ,20200803,15941,739.18,17655,819.49,26137,1211.96,30362,1409.31,21435,995.58,14022,649.38,1162,53.68,2636,122.22,1428,70.45
180,603109.SH,20200803,13758,4572.32,13944,4640.62,13094,4353.58,12524,4163.01,5897,1967.02,5469,1818.05,0,0.0,812,271.23,1954,647.42
181,688010.SH,20200803,9096,3779.86,13222,5492.85,21178,8826.3,33411,14003.81,30292,12772.88,17135,7227.05,5836,2463.87,2635,1119.21,7831,3306.57
182,000691.SZ,20200803,139450,10033.31,121163,8744.32,125610,9054.83,129088,9297.45,74228,5347.02,79079,5684.39,6802,494.19,16760,1203.18,-48399,-3449.47
183,002077.SZ,20200803,20912,1410.04,34325,2316.94,43517,2933.68,39261,2647.14,24884,1678.1,23878,1608.87,8151,551.13,0,0.0,18914,1277.16
184,688300.SH,20200803,3871,2549.29,2980,1967.2,6412,4226.4,6176,4073.48,3055,2023.17,4957,3269.79,1699,1125.68,924,614.06,-1145,-752.97
185,000981.SZ,20200803,74399,1186.68,70708,1129.87,131580,2101.28,97302,1554.02,64501,1030.85,106859,1703.09,12370,196.65,7981,128.49,-27920,-433.71
186,002367.SZ,20200803,118575,13389.81,93612,10591.9,134275,15167.05,156432,17689.73,103368,11672.01,99733,11268.46,17447,1994.13,23889,2672.92,-3885,-383.67
187,002521.SZ,20200803,23677,1424.57,25753,1549.28,34997,2104.41,33761,2029.65,22119,1330.95,14162,851.56,0,0.0,7117,429.44,9202,557.44
188,600028.SH,20200803,231265,9255.34,261833,10481.75,314996,12606.91,407541,16314.63,412030,16495.29,333495,13352.63,358361,14346.13,313783,12554.66,2172,140.54
189,688277.SH,20200803,4627,5045.71,6157,6750.81,14683,16031.82,16743,18324.77,20393,22296.54,16867,18449.02,11709,12735.76,11646,12585.22,10911,11877.67
190,002498.SZ,20200803,206404,10808.49,237378,12440.0,233312,12224.27,249881,13085.59,166840,8727.71,146218,7652.49,71643,3761.04,44722,2343.43,108056,5695.35
191,002652.SZ,20200803,23448,1012.66,17387,752.07,26684,1153.04,23768,1027.16,11541,498.85,20518,885.32,0,0.0,0,0.0,-2397,-101.3
192,300316.SZ,20200803,62334,16010.41,83578,21494.27,97915,25162.17,111331,28621.45,115354,29696.76,101151,26017.14,63579,16385.03,43121,11121.51,15872,4122.36
193,002657.SZ,20200803,19306,3086.34,26096,4177.96,33095,5292.94,34337,5493.73,26590,4258.42,19200,3071.2,1643,263.6,1000,158.4,2786,450.51
194,002811.SZ,20200803,12761,1390.52,13745,1500.62,13718,1496.36,14401,1569.87,4557,497.75,3862,421.18,973,107.03,0,0.0,4550,500.38
195,300272.SZ,20200803,29583,1491.05,23687,1196.37,33060,1669.42,35192,1776.6,19391,977.78,22182,1118.02,5830,296.39,6804,343.65,-19478,-979.83
196,600318.SH,20200803,127652,15004.58,111556,13137.14,146012,17172.92,148761,17497.71,92060,10840.08,109345,12856.8,28725,3379.84,24787,2905.75,8851,1080.56
197,688567.SH,20200803,25085,7123.52,35218,10011.55,60389,17139.76,72382,20551.64,91665,26049.14,68731,19519.56,37574,10652.75,38382,10882.42,23205,6589.87
198,002788.SZ,20200803,66256,6783.75,73335,7582.7,68950,7091.73,92599,9589.95,45805,4755.06,46461,4840.86,43296,4665.69,11913,1282.72,-3393,-509.41
199,002942.SZ,20200803,8054,3077.34,9477,3622.78,6549,2503.54,5186,1982.39,1854,709.44,2895,1104.86,1872,714.22,771,294.51,-3397,-1294.49
200,300397.SZ,20200803,47099,12506.11,53568,14247.66,73101,19428.7,75241,19988.96,63308,16839.95,68958,18322.57,29149,7771.05,14889,3986.61,26611,7071.98
201,300551.SZ,20200803,21764,6564.11,27057,8164.36,27738,8379.42,23686,7160.47,24514,7396.81,20510,6199.55,9156,2781.44,11919,3597.4,-6069,-1787.38
202,603896.SH,20200803,6714,2747.83,8229,3370.64,9870,4040.57,12522,5128.69,10093,4135.8,7690,3148.84,3316,1358.9,1552,634.94,-2863,-1163.28
203,300682.SZ,20200803,19256,3426.21,18373,3274.87,25378,4518.58,26054,4638.86,14988,2669.95,15468,2754.35,2166,388.92,1891,335.57,3381,602.46
204,600728.SH,20200803,72238,6791.13,87791,8262.8,134548,12657.23,136934,12879.29,104012,9789.93,105442,9922.87,48419,4559.58,29050,2732.9,33607,3184.92
205,000543.SZ,20200803,33777,1413.4,46506,1946.39,52441,2194.0,45512,1905.23,44248,1850.59,47783,1999.79,18336,768.8,9000,375.36,-7128,-292.89
206,601952.SH,20200803,139211,19010.7,135277,18514.99,214670,29349.49,210768,28846.2,183440,25105.58,199667,27294.89,58999,8090.26,50607,6899.96,-4966,-580.55
207,603338.SH,20200803,12613,11037.05,13707,12002.12,11220,9814.5,8397,7346.93,5128,4485.87,5617,4910.84,1305,1144.11,2543,2221.66,-3792,-3303.59
208,688085.SH,20200803,3238,2411.79,4336,3240.82,6718,5012.77,6489,4847.07,5079,3807.73,4265,3189.26,1329,999.42,1274,954.56,1838,1388.25
209,000969.SZ,20200803,66284,5078.25,72168,5522.89,73834,5647.27,74148,5677.51,69453,5315.97,69943,5352.63,12389,944.17,5700,432.62,22734,1740.68
210,002460.SZ,20200803,41570,23521.48,55139,31278.16,70031,39660.37,67249,38136.61,71693,40622.72,71144,40298.26,46733,26559.5,36496,20651.02,15039,8637.83
211,300124.SZ,20200803,37858,19722.45,53354,27868.71,66108,34473.33,66619,34748.09,56182,29290.61,49588,25793.5,32278,16889.35,22865,11965.44,9330,4850.24
212,600121.SH,20200803,34735,695.32,33202,666.68,41065,824.43,31144,626.72,20888,420.98,26342,527.94,0,0.0,6000,119.4,19792,400.61
213,002591.SZ,20200803,24987,1954.94,28346,2224.99,31463,2463.17,27585,2160.85,17448,1371.72,17532,1369.92,0,0.0,435,34.06,13318,1048.55
214,300255.SZ,20200803,56966,3738.07,39508,2594.8,52084,3418.34,51590,3387.06,34150,2243.81,50583,3319.86,2000,132.4,3519,230.9,-2475,-155.1
215,600098.SH,20200803,16929,1001.02,19447,1151.49,21726,1284.46,24051,1424.21,26451,1565.51,10438,617.92,0,0.0,11171,657.36,8749,521.68
216,600252.SH,20200803,217481,8620.23,280673,11129.81,320393,12690.45,330602,13129.05,279456,11099.74,261624,10402.43,184868,7347.0,129298,5096.13,113487,4527.02
217,002925.SZ,20200803,13384,8086.99,26276,15893.12,20693,12518.38,15334,9280.13,19045,11526.46,11123,6723.17,7424,4486.93,7813,4722.34,-7536,-4533.83
218,002563.SZ,20200803,82105,6185.62,87895,6638.76,108809,8214.18,90393,6828.0,49560,3733.71,71000,5341.84,24937,1884.86,16122,1209.77,36614,2783.73
219,300227.SZ,20200803,104172,13766.05,66631,8820.55,150214,19865.68,178191,23572.28,135487,17950.8,120977,16014.48,21562,2860.54,45635,6035.75,16103,2184.56
220,603726.SH,20200803,16827,2692.08,21978,3529.42,22046,3537.64,19516,3129.02,7258,1169.01,6169,988.31,1532,248.01,0,0.0,-2211,-357.41
221,002694.SZ,20200803,57642,1742.76,47992,1451.21,47158,1424.93,47020,1421.61,21627,655.0,30465,920.65,4651,140.46,5600,169.68,27900,849.18
222,300358.SZ,20200803,104896,15239.7,77778,11320.64,156473,22741.59,129761,18882.05,116065,16890.14,152203,22121.97,42016,6173.63,59708,8720.4,-51730,-7488.61
223,300523.SZ,20200803,6855,3201.1,7618,3559.94,9214,4297.93,12426,5802.05,7544,3532.74,6424,2997.48,4032,1876.97,1176,549.28,72,40.02
224,600366.SH,20200803,80229,5100.15,88400,5624.44,119961,7622.81,104626,6654.52,89613,5703.28,105504,6702.04,27474,1749.57,18748,1194.8,65329,4164.84
225,600520.SH,20200803,21627,1988.03,19491,1796.79,20991,1932.26,21857,2011.35,6679,617.19,7949,729.35,0,0.0,0,0.0,5376,497.02
226,603868.SH,20200803,6187,3731.23,6246,3767.33,4266,2570.47,3495,2105.4,1431,859.93,2173,1306.42,244,147.37,215,129.86,-817,-492.94
227,002990.SZ,20200803,9284,10474.27,10711,12167.03,15692,17690.28,18164,20578.37,18535,20942.14,21027,23753.81,17942,20359.93,11551,12967.4,7619,8805.9
228,300654.SZ,20200803,14085,1402.74,15156,1512.13,13428,1340.46,18668,1862.25,10299,1029.0,4989,498.22,1000,100.39,0,0.0,8552,855.4
229,600497.SH,20200803,148605,6408.64,185479,8013.46,243008,10483.91,255872,11043.26,260255,11230.63,242533,10460.14,105386,4555.45,73370,3161.76,72819,3188.3
230,600651.SH,20200803,16956,685.21,15557,630.12,31722,1282.43,29877,1207.42,14411,583.39,17655,713.49,0,0.0,0,0.0,-3550,-141.32
231,300200.SZ,20200803,46112,4923.38,46962,5021.46,60545,6468.35,53386,5708.04,31950,3423.62,33082,3536.52,3554,380.01,8732,929.35,9117,983.66
232,002716.SZ,20200803,90432,1388.84,69531,1067.79,87271,1338.76,94730,1453.83,42795,657.54,63237,971.31,7000,107.8,0,0.0,-36505,-552.8
233,300177.SZ,20200803,177439,20306.84,202891,23248.54,285373,32640.57,278655,31898.32,253031,28928.37,237747,27162.36,97726,11208.07,94276,10774.63,82183,9473.33
234,300331.SZ,20200803,17067,6520.01,20592,7882.64,27761,10609.32,27097,10357.07,26694,10216.97,24903,9514.74,7273,2772.87,6203,2364.72,-5027,-1912.87
235,601021.SH,20200803,14627,5796.19,14348,5688.65,15505,6145.09,17408,6902.01,13019,5160.85,10670,4227.31,4459,1769.22,5185,2053.39,-8892,-3514.57
236,603676.SH,20200803,70362,9382.27,53574,7160.3,81280,10852.78,82140,10965.55,55928,7478.57,64740,8637.66,7193,962.9,14308,1913.01,-20323,-2672.74
237,000038.SZ,20200803,104839,17866.82,106225,18113.36,135557,23070.69,128053,21835.73,76288,12988.96,84731,14423.98,17250,2989.08,14925,2542.49,15754,2807.57
238,002847.SZ,20200803,12070,12319.14,8893,9089.09,9308,9502.36,9650,9856.25,3631,3711.28,4222,4311.32,1247,1273.36,3491,3549.48,-4862,-4953.55
239,300462.SZ,20200803,13129,3411.34,11167,2902.64,16798,4365.11,14999,3897.77,7982,2075.85,9686,2517.5,1000,259.8,3056,794.18,2243,585.8
240,600508.SH,20200803,13416,1212.15,12700,1149.44,22536,2036.8,24514,2215.73,13633,1231.77,12371,1115.55,0,0.0,0,0.0,8888,806.64
241,002978.SZ,20200803,9987,4185.25,14336,6013.48,19202,8051.89,16042,6724.23,11923,4996.81,10109,4233.21,461,191.32,1086,454.34,-3238,-1349.69
242,300593.SZ,20200803,33661,6490.4,30723,5928.79,35863,6902.91,34277,6605.52,22034,4235.54,19339,3730.47,1080,211.63,8300,1575.71,21756,4203.35
243,000869.SZ,20200803,12195,4151.01,11858,4040.77,11897,4051.34,12237,4166.89,8773,2988.74,9116,3101.73,2606,888.04,2260,769.74,-5374,-1824.47
244,002360.SZ,20200803,78334,5779.67,55756,4121.27,85389,6287.47,82737,6090.1,45487,3354.43,77655,5738.97,27260,2025.5,20322,1496.73,-3736,-233.63
245,002409.SZ,20200803,33386,21663.61,58924,38375.43,62700,40706.59,87275,56907.43,68113,44226.46,69886,45603.72,80220,52972.44,28335,18682.53,-16265,-11085.4
246,300024.SZ,20200803,100745,16221.78,127081,20486.52,168297,27101.81,166572,26832.94,138666,22336.35,131170,21131.91,55578,8971.37,38463,6179.94,38279,6221.49
247,600021.SH,20200803,32222,2539.29,33136,2610.98,32864,2588.55,27579,2174.14,21480,1691.68,19075,1502.69,5884,465.91,12659,997.63,-11724,-918.92
248,603369.SH,20200803,21593,9503.44,38943,17164.82,39693,17489.72,24644,10868.52,16678,7367.16,13932,6142.36,11663,5172.62,12109,5357.24,16182,7178.25
249,002491.SZ,20200803,69723,3792.28,105860,5803.96,89601,4877.21,102291,5611.29,53888,2945.44,77168,4232.33,81244,4528.85,9136,496.21,112712,6236.47
250,300155.SZ,20200803,207294,17676.19,184843,15863.67,264002,22567.2,233857,19999.36,136215,11648.74,180253,15445.01,49097,4312.35,57655,4896.43,-49877,-4208.1
251,600157.SH,20200803,262965,3603.68,304993,4178.67,346707,4753.06,380696,5215.36,405694,5561.62,365745,5005.25,330739,4525.59,294670,4044.67,-80472,-1039.26
252,600311.SH,20200803,51470,870.61,39251,665.11,75189,1272.66,52949,896.49,26466,446.9,52463,885.56,0,0.0,8462,143.01,-49744,-836.31
253,603659.SH,20200803,10002,10925.46,18478,20195.95,17567,19200.31,18447,20180.25,16458,18010.18,8278,9059.56,3495,3837.19,2320,2537.39,804,912.06
254,603813.SH,20200803,6082,1132.99,7784,1454.07,6609,1234.35,6103,1138.7,3538,661.13,2342,435.7,0,0.0,0,0.0,3062,570.95
255,601857.SH,20200803,218096,9726.88,247398,11050.21,320111,14278.86,325707,14544.06,368900,16456.76,353094,15755.36,333455,14890.25,314362,14003.11,-193159,-8559.12
256,002365.SZ,20200803,32038,4269.44,20950,2799.0,33019,4404.79,24453,3263.14,22221,2968.66,38278,5100.57,31,4.12,3628,484.31,12432,1662.37
257,300029.SZ,20200803,36718,2468.78,24811,1673.21,43444,2921.65,34414,2315.98,18164,1221.82,29175,1960.31,0,0.0,9926,662.76,-15502,-1031.74
258,600026.SH,20200803,127545,9498.32,200225,14918.37,175805,13072.45,182886,13611.12,170708,12705.26,154329,11474.9,95492,7125.58,32111,2397.22,100619,7505.07
259,601988.SH,20200803,327110,10922.78,299294,9987.33,333238,11129.21,349010,11647.54,322952,10786.3,286141,9554.35,481829,16081.4,530685,17730.48,-220157,-7292.43
260,603528.SH,20200803,32072,3600.61,42198,4780.16,34879,3930.9,42524,4811.58,30129,3410.0,23650,2660.98,14825,1704.62,3533,393.4,28648,3212.54
261,002496.SZ,20200803,22475,700.47,41525,1294.81,65767,2050.06,58276,1815.82,62703,1957.72,58515,1824.29,7370,226.66,0,0.0,42997,1344.5
262,002650.SZ,20200803,52838,4129.03,78545,6151.99,79549,6217.78,107357,8416.1,86884,6795.59,112277,8798.47,144057,11363.5,65149,5139.35,-92002,-7243.73
263,300314.SZ,20200803,32984,7258.53,34440,7596.33,34631,7630.35,34270,7560.6,26190,5779.68,22597,4971.54,4286,947.61,6784,1487.7,-7131,-1546.82
264,600628.SH,20200803,15808,1972.15,15890,1984.17,18238,2273.53,16049,2000.11,16143,2013.59,17280,2152.96,0,0.0,970,122.03,1849,235.31
265,600759.SH,20200803,91278,1870.95,124125,2548.91,131121,2686.5,145291,2981.84,103316,2122.03,128828,2639.46,84604,1736.54,12075,245.82,130734,2699.39
266,601606.SH,20200803,142900,20986.56,140798,20716.76,179608,26376.1,173202,25444.15,149363,21967.51,159769,23468.63,44222,6518.11,42324,6218.74,77801,11475.06
267,002195.SZ,20200803,489279,15199.46,507549,15797.46,642817,19967.21,544293,16924.32,581704,18066.5,539857,16768.51,319077,9925.56,441177,13668.43,196400,6186.06
268,300013.SZ,20200803,98501,9633.38,96378,9465.83,185682,18220.76,178872,17602.34,141436,13806.19,149128,14603.36,46485,4610.96,47725,4599.77,7259,845.65
269,600010.SH,20200803,413912,4886.98,646118,7611.86,687986,8117.02,871805,10272.44,917907,10828.24,1027276,12107.91,1473156,17338.72,947760,11178.75,322412,3888.39
270,603358.SH,20200803,7470,1294.39,6945,1204.71,5478,949.22,5740,994.8,2204,382.82,2467,426.92,0,0.0,0,0.0,16,4.86
271,000989.SZ,20200803,36265,3753.93,43566,4514.54,56248,5826.45,56638,5868.13,48502,5022.34,50389,5214.67,16748,1736.58,7169,741.96,16049,1666.12
272,002480.SZ,20200803,42754,2516.92,50016,2946.14,56708,3338.06,63331,3727.33,31691,1867.48,27699,1630.68,12391,728.82,2498,147.13,20098,1190.24
273,002529.SZ,20200803,16952,1111.97,13499,895.05,26813,1769.05,23844,1571.67,9678,640.02,17181,1124.11,3693,244.72,2611,174.94,-106,8.88
274,300144.SZ,20200803,56780,10728.83,70782,13398.9,82802,15658.01,82085,15529.56,63968,12123.21,61669,11670.35,30462,5772.76,19475,3684.01,-17744,-3315.76
275,600141.SH,20200803,39903,4234.13,40641,4316.76,66207,7026.37,52816,5611.69,65030,6904.53,52014,5521.62,19984,2119.5,45652,4834.46,27214,2897.76
276,603489.SH,20200803,3741,6136.85,4457,7335.42,5908,9708.66,6620,10882.76,5180,8544.11,3811,6255.66,2556,4224.59,2498,4140.36,3794,6310.66
277,000005.SZ,20200803,64853,1946.41,90036,2706.52,63502,1904.75,69662,2092.48,66519,1999.13,35905,1074.83,8000,242.4,7270,218.86,59412,1790.3
278,600693.SH,20200803,103546,6350.83,87954,5408.85,110975,6808.49,106825,6559.18,55550,3417.95,79601,4884.12,15240,941.25,10932,666.38,-22740,-1382.29
279,603068.SH,20200803,7880,6173.99,10210,7999.31,9435,7388.99,9966,7810.28,8408,6591.51,6420,5026.08,1440,1128.56,567,447.37,1573,1223.93
280,603222.SH,20200803,11338,3770.77,7526,2507.2,9974,3321.91,10236,3407.67,3118,1038.24,8225,2736.44,3326,1107.73,1768,587.34,2235,749.28
281,688018.SH,20200803,2135,4036.83,2985,5663.54,6959,13162.71,7414,14035.54,7546,14311.8,6264,11843.33,5883,11142.16,5859,11111.08,1202,2349.46
282,002190.SZ,20200803,25081,6195.0,19887,4909.11,32682,8056.01,31189,7698.38,20297,5014.32,26072,6439.82,6219,1542.29,7130,1760.3,19448,4814.57
283,002239.SZ,20200803,651593,35797.09,676993,37385.72,698861,38444.06,675402,37212.53,561043,30884.67,572021,31448.6,369515,20395.42,356597,19474.39,105626,6182.37
284,603199.SH,20200803,3692,819.28,4092,909.74,4957,1100.53,4214,936.31,2065,459.69,3301,731.4,1401,310.68,508,112.73,-62,-13.06
285,603353.SH,20200803,7128,5385.04,6319,4772.2,5931,4504.14,5924,4488.14,4196,3199.09,6003,4556.62,5330,4039.35,4340,3310.66,4449,3421.12
286,002524.SZ,20200803,72871,8618.25,79382,9396.86,104943,12413.66,108215,12791.14,90709,10743.63,67574,7999.28,17478,2062.25,30830,3650.52,6340,770.88
287,002655.SZ,20200803,191923,19072.79,140264,13963.51,188296,18738.23,178329,17746.22,111322,11089.67,121048,12039.26,27178,2716.79,79078,7868.5,-12551,-1187.67
288,300270.SZ,20200803,18395,1283.0,18270,1275.18,17752,1238.37,19220,1340.52,9359,654.11,8016,559.79,0,0.0,0,0.0,7374,514.29
289,300319.SZ,20200803,57115,6855.09,62125,7475.1,81325,9767.12,77745,9342.29,64100,7707.85,67017,8049.54,19059,2299.61,14713,1762.73,-5317,-617.86
290,600316.SH,20200803,24247,6833.34,53958,15432.77,50935,14338.58,82814,23662.97,69181,19622.6,82419,23482.53,142984,41573.58,68157,19789.83,-48933,-14628.58
291,603177.SH,20200803,12234,1162.1,16242,1545.4,16383,1556.12,15131,1437.39,7702,731.86,4947,467.3,0,0.0,0,0.0,5872,558.47
292,603331.SH,20200803,10819,1290.45,6396,763.37,8372,999.35,10572,1261.42,3836,456.91,6059,721.92,0,0.0,0,0.0,7133,850.12
293,000962.SZ,20200803,85111,7203.66,60434,5131.91,75714,6400.23,80074,6792.05,36258,3075.64,67465,5681.58,16359,1388.93,5470,462.91,27369,2351.66
294,002348.SZ,20200803,52054,1514.16,40729,1186.04,71182,2071.1,67786,1971.87,49270,1434.42,64766,1884.39,5775,168.63,5000,146.0,5899,177.37
295,002502.SZ,20200803,14074,406.68,17607,509.53,25862,747.47,26312,760.79,26596,769.26,13613,393.08,0,0.0,9000,260.0,9078,263.04
296,600009.SH,20200803,32436,22054.51,33239,22601.39,43130,29336.85,42421,28853.71,50189,34140.4,46219,31444.67,18589,12654.74,22467,15286.74,-4538,-3050.72
297,688258.SH,20200803,2989,2950.5,4869,4828.95,7772,7684.94,9075,8996.63,9768,9707.95,7744,7722.4,2777,2821.18,1617,1616.59,4028,4015.69
298,002479.SZ,20200803,48967,3293.74,69501,4682.09,79011,5318.89,76986,5172.9,73170,4927.7,46582,3135.84,1500,100.5,9578,650.0,42061,2847.73
299,002633.SZ,20200803,11773,1033.26,8561,750.37,8567,750.83,9464,830.22,2732,240.11,5047,443.61,0,0.0,0,0.0,1214,106.95
300,300094.SZ,20200803,157015,7571.99,116267,5641.09,257446,12417.65,193933,9375.52,185254,8988.42,250781,12108.05,33393,1618.36,72126,3471.77,-57981,-2685.11
301,600091.SH,20200803,10927,333.64,10627,324.55,12286,375.24,14994,457.82,4915,150.25,2508,76.76,0,0.0,0,0.0,4445,137.0
302,688389.SH,20200803,7296,2483.87,6612,2254.76,11974,4078.3,9689,3301.15,7145,2436.39,10353,3527.02,979,337.28,740,252.91,-1253,-429.39
303,300428.SZ,20200803,30708,5338.74,32482,5654.95,44763,7793.75,36680,6380.51,24897,4331.6,26505,4607.59,2148,374.38,6850,1195.42,6040,1068.22
304,000820.SZ,20200803,111052,1225.18,77516,860.24,139166,1540.49,131058,1448.57,82606,922.71,106546,1178.82,2296,25.25,20000,226.0,13522,147.9
305,002206.SZ,20200803,47623,1730.96,38412,1398.04,49720,1807.29,44268,1610.24,30120,1095.02,39854,1446.65,8235,298.95,13164,477.29,8711,322.04
306,603166.SH,20200803,42482,3148.85,33941,2527.12,39838,2959.43,40441,3005.18,15010,1121.49,21432,1586.79,0,0.0,1516,110.68,-13501,-993.11
307,603320.SH,20200803,9292,1274.89,10443,1433.97,9906,1360.36,11289,1550.07,3732,513.2,1198,164.42,0,0.0,0,0.0,1866,256.24
308,688116.SH,20200803,3984,2124.78,5575,2978.9,9645,5153.11,10011,5346.04,8636,4620.88,9706,5185.57,6697,3572.79,3670,1961.05,-1444,-747.09
